id:ID	label:LABEL	word
0	protein|gene|immunoglobulin_like_domain_superfamily|immunoglobulin_subtype_2,_protein_family|membrane_proteins|immunoglobulin_subtype,_protein_family|protein_coding_gene	`Bsg`
1	species	`house mouse`
2	chemical_entity|chemical	`glucose`
3	chemical_entity|chemical	`pyruvate`
4	chemical_entity|chemical	`lactate`
5	disease	`aml`
6	disease_of_cellular_proliferation|disease	`cancer`
7	protein_coding_gene|gene	`SLC16A1`
8	protein_coding_gene|gene	`VEGFA`
9	species	`Human`
10	compound	`alpha acid`
11	protein|major_facilitator_superfamily|gene|protein_coding_gene|monocarboxylate_transporter_1	`Mct1`
12	disease	`tumor`
13	gene	`M(3)62A`
14	coronavirus_disease|viral_infectious_disease|infectious_disease|respiratory_disease|disease|viral_pneumonia|pneumonia	`COVID-19`
15	biological_pathway|glucose_metabolism	`Gluconeogenesis`
16	chemical_entity|chemical	`tca`
17	protein|rna_binding_proteins|gene|rna_binding_protein_nova_2|protein_family|protein_coding_gene	`NOVA alternative splicing regulator 2`
18	gene	`blot`
19	protein_coding_gene|gene	`PPIA`
20	chemical_entity|chemical	`cpgs`
21	protein|protein_coding_gene|major_facilitator_superfamily|gene	`Slc45a1`
22	protein|gene|aaa_proteins|protein_coding_gene|abc_transporter_a	`ATP binding cassette subfamily A member 1`
23	species	`sars-cov-2`
24	chemical_entity|chemical	`alanine`
25	chemical_entity|chemical	`ump`
26	compound|chemical_entity|chemical_entity_class	`acetone`
27	protein|protein_family|structural_protein	`viral matrix protein`
28	compound|4_coumaric_acid	`(E)-p-coumaric acid`
29	chemical_entity|chemical	`glutamine`
30	gene	`brca`
31	protein_coding_gene|gene	`BSG`
32	physiological_condition	`infection`
33	compound	`(alpha,beta,beta-~2~H_3_)Tryptophan`
34	gene_variant	`BRCA2 Mutation`
35	cell_type|cell	`immune cell`
36	chemical_entity|chemical	`3-hydroxybutyrate`
37	protein|protein_family	`Transport accessory protein  MmpS`
38	disease	`type of cancer`
39	chemical_entity|chemical	`13c3`
40	chemical_entity|chemical	`sbsg`
41	cellline	`u937`
42	cellline	`ht-93`
43	gene	`m62a`
44	gene_variant|mutation	`rs4919859`
45	chemical_entity|chemical	`glutamate`
46	chemical_entity|chemical	`aspartate`
47	leukocyte_disease|disease|myeloid_neoplasm	`multiple myeloma`
48	disease	`myeloma`
49	disease	`dry milk`
50	chemical_entity|chemical	`tween-20`
51	chemical_entity|chemical	`tbst`
52	chemical_entity|chemical	`tris-buffered saline`
53	species	`sars coronavirus 2`
54	protein|protein_coding_gene	`LINF_280034800`
55	gene	`cd`
56	gene	`hea`
57	biological_pathway	`Disease`
58	chemical_entity|chemical	`monocarboxylates`
59	disease	`multiple cancer`
60	disease	`kich`
61	compound	`(4,5-~3~H_2_)Lysine`
62	biological_pathway	`Metabolism`
63	disease	`hiv-1 infection`
64	protein|cytochrome_p450_superfamily|gene|cytochrome_p450,_e_class,_group_i	`Cyp6a22`
65	chemical_entity|chemical	`tmb`
66	compound	`aldehydo-D-(¹³C₆)glucose`
67	disease	`pan-cancer`
68	protein	`isoform`
69	biological_pathway|cytochrome_p450___arranged_by_substrate_type	`Fatty acids`
70	membrane|cellular_component|cell_periphery	`plasma membrane`
71	protein_coding_gene|gene	`carbamoyl phosphate synthase NGR_b11920`
72	gene	`solute carrier family 16 member 1 slc16a1`
73	chemical_entity|chemical	`n6`
74	chemical_entity|chemical	`n6-(2-hydroxyethyl) adenosine`
75	protein|gene|ptp_type_protein_phosphatase_domain,_protein_family|immunoglobulin_like_domain_superfamily|protein_coding_gene|immunoglobulin_subtype,_protein_family|tyrosine_specific_protein_phosphatases_domain,_protein_family	`clr-1`
76	chemical_entity|chemical	`5'-uridylic acid`
77	chemical_entity|chemical	`n6-dimethyladenosine`
78	compound	`cordycepin`
79	protein|protein_precursor|insulin|insulin_family|protein_family	`Insulin`
80	chemical_entity|chemical	`tg`
81	triglyceride_rich_plasma_lipoprotein_particle|chemical_entity|chemical_entity_class	`triglyceride`
82	protein_coding_gene|gene	`Nfe2l2`
83	chemical_entity|chemical	`gsea`
84	compound|drug|medication	`azelaic acid`
85	compound	`tivozanib hydrochloride hydrate`
86	chemical_entity|chemical	`azd3965`
87	protein|compound	`Pea protein`
88	disease	`chol`
89	protein_coding_gene|gene	`antigen A lmo0118`
90	protein|gene|s_adenosyl_l_methionine_dependent_methyltransferase|protein_coding_gene|dna_(cytosine_5)_methyltransferase_1_like	`DNMT1`
91	protein|group_or_class_of_enzymes|enzyme|dna_methyltransferase|gene|c_5_cytosine_methyltransferase|protein_family|s_adenosyl_l_methionine_dependent_methyltransferase|protein_coding_gene|dna_(cytosine_5)_methyltransferase_3a	`DNMT3A`
92	protein_coding_gene|gene	`DNMT3B`
93	diabetes|disease	`insulin resistance`
94	compound	`Hordatine A`
95	biological_pathway|epigenetic_regulation_of_gene_expression	`DNA methylation`
96	protein|protein_coding_gene|major_facilitator_superfamily|gene	`Solute carrier family 16 member 4`
97	disease	`hepatic steatosis`
98	disease|glucose_metabolism_disease	`hyperglycemia`
99	gene	`Bdywt`
100	conditionally_essential_amino_acids|compound|drug|chemical_entity|chemical_entity_class|dl_glutamine|medication	`L-glutamine`
101	protein_coding_gene|gene	`INS`
102	chemical_entity|chemical	`ketone`
103	gene	`sr`
104	chemical_entity|chemical	`cd`
105	gene_variant|mutation	`rs1049434`
106	overnutrition|disease|symptom	`obesity`
107	disease	`hyperinsulinemic`
108	protein|protein_coding_gene|gene|protein_family	`CLAMP`
109	biological_pathway|glucose_metabolism	`Glycolysis`
110	protein|monocarboxylate_transporter_(interpro)|group_or_class_of_transmembrane_transport_proteins|protein_family	`Monocarboxylate transporter 2`
111	chemical_entity|chemical	`asparagine`
112	protein|protein_coding_gene|gene	`AKT1`
113	diabetes|disease|glucose_metabolism_disease	`diabetes`
114	disease	`diabetic hyperglycemia; excessive gluconeogenesis and diabetes mellitus`
115	gene_variant|mutation	`g6p`
116	chemical_entity|chemical	`fructose 6-phosphate`
117	chemical_entity|chemical	`f6p`
118	chemical_entity|chemical	`free fatty acids`
119	chemical_entity|chemical	`oxylipins`
120	gene	`Cycle`
121	biological_pathway|digestion_and_absorption	`Digestion`
122	disease	`food loss`
123	lymphocyte|cell_type|agranulocytes	`natural killer cell`
124	cell_type|agranulocytes	`lymphocyte`
125	gene_variant|mutation	`rs4682`
126	species	`Red Junglefowl`
127	cell	`genome`
128	disease	`deficiency-associated suppression of gluconeogenesis`
129	chemical_entity|chemical	`difas`
130	disease	`tumour`
131	protein|leucine_rich_repeat,_protein_family|monocyte_differentiation_antigen_cd14|gene|protein_coding_gene|leucine_rich_repeat_domain_superfamily	`CD14`
132	biological_pathway	`Immune System`
133	compound|chemical_entity|chemical_entity_class	`sodium hydroxide`
134	biological_pathway|phase_ii___conjugation_of_compounds	`Methylation`
135	chemical_entity|chemical	`cu-bsg`
136	chemical_entity|chemical	`cu`
137	protein|lactate/malate_dehydrogenase,_c_terminal_domain,_protein_family|l_lactate_dehydrogenase|lactate_dehydrogenase/glycoside_hydrolase,_family_4,_c_terminal|lactate/malate_dehydrogenase,_n_terminal_domain,_protein_family	`Lactate dehydrogenase Dmel_CG10160`
138	protein|succinate_semialdehyde_dehydrogenase|gene|aldehyde_dehydrogenase,_n_terminal|protein_coding_gene|aldehyde/histidinol_dehydrogenase|aldehyde_dehydrogenase,_c_terminal|aldehyde_dehydrogenase_domain,_protein_family	`NAD-dependent succinyl-semialdehyde dehydrogenase Atu5137`
139	breast_disease|disease|breast_cancer|symptom	`breast cancer`
140	chemical_entity|chemical	`carbon`
141	chemical_entity|chemical	`polyphenols`
142	chemical_entity|chemical	`glu`
143	biological_pathway|cytochrome_p450___arranged_by_substrate_type	`Xenobiotics`
144	cell_type|hemal_cell	`hematopoietic cell`
145	biological_pathway	`Angiogenesis`
146	disease	`anaplerosis suppression`
147	disease	`gluconeogenesis impairment`
148	protein_coding_gene|gene	`flavin reductase protein BDGL_003591`
149	gene	`logo`
150	chemical_entity|chemical	`ribonucleoside`
151	disease	`hpa`
152	chemical_entity|chemical	`dinucleotides`
153	species	`Cordyceps militaris`
154	chemical_entity|chemical	`nucleoside`
155	protein|protein_coding_gene|gene|tumour_necrosis_factor_receptor_14	`Tnfrsf14`
156	protein|protein_coding_gene|immunoglobulin_like_domain_superfamily|gene	`HLA-A`
157	protein|protein_coding_gene|immunoglobulin_like_domain_superfamily|gene	`HLA-B`
158	protein|protein_coding_gene|immunoglobulin_like_domain_superfamily|gene	`HLA-C`
159	protein|tapasin|gene|immunoglobulin_like_domain_superfamily|membrane_proteins|protein_coding_gene	`Tapbp`
160	protein|immunoglobulin_subtype,_protein_family|gene|immunoglobulin_like_domain_superfamily|protein_coding_gene|immunoglobulin_domain,_protein_family	`Pvr`
161	protein|immunoglobulin_subtype,_protein_family|gene|nectin_2|immunoglobulin_like_domain_superfamily|protein_coding_gene	`NECTIN2`
162	protein|tumor_necrosis_factor_receptor_18|gene|membrane_proteins|protein_coding_gene	`Tnfrsf18`
163	protein|tumour_necrosis_factor_receptor_25|death_like_domain_superfamily|gene|membrane_proteins|protein_coding_gene	`TNFRSF25`
164	protein_coding_gene|gene	`TNFSF9`
165	disease	`coronavirus disease 2019`
166	myeloid_leukemia|acute_leukemia|disease	`acute myeloid leukemia`
167	protein|protein_coding_gene|gene	`Transmembrane protein`
168	gene_variant|mutation	`rs8637`
169	species	`basil`
170	gene	`Arts`
171	disease	`sle`
172	protein	`wheat gluten`
173	protein|major_facilitator_superfamily|transcriptional_regulator_hth_type,_malt|gene|transcription_regulator_luxr,_c_terminal_domain,_protein_family|membrane_proteins|protein_coding_gene	`malT`
174	protein|membrane_proteins|protein_coding_gene|gene	`Epcam`
175	protein_coding_gene|gene	`aldehyde dehydrogenase SCO1174`
176	protein	`membrane mineralocorticoid receptor`
177	protein|protein_coding_gene|gene	`MLH1`
178	protein|dna_mismatch_repair_protein_msh2|gene|dna_mismatch_repair_protein_muts,_n_terminal_domain,_protein_family|protein_coding_gene	`MSH2`
179	protein|dna_mismatch_repair_protein_muts,_n_terminal_domain,_protein_family|protein_coding_gene|gene	`MSH6`
180	protein|protein_coding_gene|gene|dna_mismatch_repair_protein_mutl/mlh/pms	`PMS2`
181	chemical_entity|chemical	`formalin`
182	species	`SARSr-CoV`
183	disease	`hiv-1, hepatitis b virus, hepatitis c virus`
184	disease|viral_infectious_disease|infectious_disease|viral_hepatitis	`hepatitis B`
185	disease|viral_infectious_disease|infectious_disease|viral_hepatitis	`hepatitis C`
186	species	`Human gammaherpesvirus 8`
187	compound	`(6-Chloro-3-nitro-2-pyridyl) (2-chlorophenyl) ketone`
188	chemical_entity|chemical	`paraffin`
189	biomolecule|compound	`metabolite`
190	chemical_entity|chemical	`dss`
191	disease	`invasive breast cancer`
192	disease	`lung adenocarcinoma`
193	chemical_entity|chemical	`5sr3cu`
194	chemical_entity|chemical	`omim: 109480`
195	species	`brown rat`
196	cell_type|cell	`cultured cell`
197	gene	`mpc1/2`
198	organelle_inner_membrane|cellular_component|mitochondrial_membrane	`mitochondrial inner membrane`
199	compound	`Polymer`
200	chemical_entity|chemical	`13s`
201	respiratory_system_cancer|disease|lung_disease|rare_disease	`lung cancer`
202	disease	`melanoma and lung cancer`
203	disease	`a bladder cancer`
204	biological_pathway	`Bladder cancer`
205	protein|membrane_proteins	`Immunoglobulin`
206	protein	`plasma membrane protein`
207	chemical_entity|chemical	`catechin`
208	compound	`Procyanidin`
209	protein	`cytokine`
210	compound	`3,3',5,5'-tetramethylbenzidine`
211	cellline	`h460`
212	species	`European Rabbit`
213	chemical_entity|chemical	`hordatines`
214	chemical_entity|chemical	`urea`
215	cell_type|t_lymphocytes	`gamma delta T cell`
216	protein|enzyme_linked_receptor	`enzyme`
217	protein_coding_gene|gene	`ACE2`
218	protein	`Glass Dmel_CG7672`
219	copper_proteins|compound|drug|chemical_entity|chemical_entity_class|chemical_element|medication	`copper`
220	chemical_entity|chemical	`bsg-p`
221	chemical_entity|chemical	`bsg-f`
222	disease	`haploinsufficient`
223	cellline	`c2c12`
224	gene	`sick`
225	chemical_entity|chemical	`caso4`
226	chemical_entity|chemical	`hordatine`
227	protein	`Alpha-glucosidase`
228	species	`Hordeum vulgare`
229	chemical_entity|chemical	`sugars`
230	chemical_entity|chemical	`oleic`
231	chemical_entity|chemical	`linoleic acids`
232	chemical_entity|chemical	`palmitic`
233	disease	`diabetic`
234	protein|membrane_proteins|methyl_accepting_chemotaxis_protein	`Methyl-accepting chemotaxis protein MXAN_RS32420`
235	disease	`metabolic disorders`
236	chemical_entity|chemical	`phosphoenolpyruvate`
237	chemical_entity|chemical	`oxaloacetate`
238	chemical_entity|chemical	`oxygen`
239	disease|colon_cancer	`colon carcinoma`
240	cellline	`caco-2`
241	cellline	`ht93`
242	chemical_entity|chemical	`glucono-delta-lactone`
243	chemical_entity|chemical	`sodium citrate`
244	protein|protein_family	`Unpaired protein`
245	chemical_entity|chemical	`mct`
246	protein|protein_coding_gene|gene|prothymosin/parathymosin	`Hypothetical protein LOC100359583`
247	actin|protein	`Actin, beta 1`
248	protein|gene|membrane_proteins|compass_component_spp1|protein_coding_gene|osteopontin	`SPP1`
249	compound|(e/z)_ferulic_acid	`ferulic acid`
250	protein|proteasome_subunit_alpha5|protein_coding_gene|gene	`Proteasome subunit alpha 5`
251	compound	`bentonite`
252	chemical_entity|chemical	`uronic acids`
253	chemical_entity|chemical	`hydroxycinnamic acids`
254	biological_pathway|sars_cov_infections	`SARS-CoV-2 Infection`
255	biological_pathway|dna_repair	`Mismatch Repair`
256	chemical_element|compound|chemical_entity|chemical_entity_class	`strontium`
257	biological_pathway|virus_assembly_and_release	`Release`
258	chemical_entity|chemical	`phenolamide`
259	compound	`feruloylagmatine`
260	chemical_entity|chemical	`5sr1cu`
261	protein	`alternative protein`
262	protein|gene|alpha/beta_hydrolase_fold|carboxylesterase_type_b	`Alpha-Esterase-1 Dmel_CG1031`
263	protein	`chain a, pp2a-specific methylesterase apo form (pme), putative`
264	protein_coding_gene|gene	`areA`
265	protein_coding_gene|gene	`SLC16A3`
266	chemical_entity|chemical	`0sr3cu`
267	chemical_entity|chemical	`hematoxylin-eosin`
268	chemical_entity|chemical	`5sr3cu-bsg`
269	protein|group_or_class_of_enzymes|enzyme|protein_family	`Cyclic 2, 3-diphospoglycerate synthetase`
270	compound	`(C~3~-~3~H)Hexose`
271	chemical_entity|chemical	`hordatines a-c`
272	protein|tumour_necrosis_factor_alpha|gene|protein_family|membrane_proteins|protein_coding_gene	`TNF`
273	disease|general_symptom|clinical_sign|symptom	`inflammation`
274	disease	`femoral condylar defects`
275	compound	`(2H)Formic (2)acid`
276	protein_coding_gene|gene	`Runx2`
277	cellline	`s6`
278	compound	`Hexahydropyrrolo[1,2-a]pyrazine-1,4-dione`
279	chemical_entity|chemical	`c-o`
280	chemical_entity|chemical	`borosilicate`
281	protein|protein_coding_gene|phosphoheptose_isomerase|gene	`DnaA initiator-associating factor for replication initiation VF_2213`
282	chemical_entity|chemical	`cu-bsgs`
283	disease	`femoral condylar bone defects`
284	protein|huntingtin	`HEAT`
285	protein_coding_gene|gene	`POTEF`
286	chemical_entity|chemical	`amide`
287	compound|chemical_entity|chemical_entity_class	`chitosan`
288	compound	`agmatine`
289	compound	`spermidine`
290	chemical_entity|chemical	`arabinoxylan`
291	protein|enoyl_coa_hydratase/isomerase	`Enoyl-CoA hydratase BDGL_000219`
292	protein|protein_coding_gene|gene	`CPT1A`
293	nutrition,_metabolism,_and_development_symptom|clinical_sign|symptom	`weight gain`
294	symptom|cytopenia|hematopoietic_system_disease|disease|hemic_system_symptom	`anemia`
295	disease	`osteogenesis`
296	disease	`food deprivation`
297	protein|protein_coding_gene|gene|beta_hydroxyacyl_(acyl_carrier_protein)_dehydratase_faba	`3-hydroxydecanoyl-ACP dehydratase XCC0582`
298	protein|octamer_binding_transcription_factor|pou_domain,_protein_family|gene|protein_coding_gene	`POU class 2 homeobox 3`
299	nutrition,_metabolism,_and_development_symptom|clinical_sign|symptom	`weight loss`
300	compound	`(~65~Cu)Copper`
301	compound	`oxidosilicon(1+)`
302	protein|fibroblast_growth_factor_2|gene|fibroblast_growth_factor_family|protein_family|protein_coding_gene|cytokine_il1/fgf|group_or_class_of_transmembrane_transport_proteins	`FGF2`
303	disease	`rabbit femoral condylar bone defect`
304	chemical_entity|chemical	`phenolamides`
305	species	`Aspergillus awamori`
306	compound|drug|chemical_entity|chemical_entity_class|medication	`dopamine`
307	compound	`tyramine`
308	compound|chemical_entity|chemical_entity_class	`tryptamine`
309	physiological_condition	`health`
310	protein|serine_threonine/tyrosine_protein_kinase,_catalytic_domain,_protein_family|immunoglobulin_subtype,_protein_family|gene|tyrosine_protein_kinase,_catalytic_domain,_protein_family|immunoglobulin_like_domain_superfamily|immunoglobulin_subtype_2,_protein_family|vascular_endothelial_growth_factor_receptor_1_(vegfr1)|protein_coding_gene|immunoglobulin_domain,_protein_family|protein_kinase_domain,_protein_family	`FLT1`
311	protein|protein_coding_gene|gene|protein_family	`Brain expressed associated with NEDD4 1`
312	protein|protein_coding_gene|gene|pyrimidine_5'_nucleotidase,_eukaryotic	`5'-nucleotidase, cytosolic III`
313	protein|dietary_protein|globular_protein	`whey protein`
314	chemical_entity|chemical	`acetyl-coa`
315	species	`rhizopus`
316	nutrition,_metabolism,_and_development_symptom|syndrome|symptom	`wasting`
317	compound	`(EZ)-sinapic acid`
318	chemical_entity|chemical	`oeo`
319	protein|vascular_endothelial_growth_factor_receptor_2_(vegfr2)|serine_threonine/tyrosine_protein_kinase,_catalytic_domain,_protein_family|gene|tyrosine_protein_kinase,_catalytic_domain,_protein_family|immunoglobulin_like_domain_superfamily|immunoglobulin_subtype_2,_protein_family|membrane_proteins|immunoglobulin_subtype,_protein_family|protein_coding_gene|immunoglobulin_domain,_protein_family|protein_kinase_domain,_protein_family	`KDR`
320	chemical_entity|chemical	`ac-73`
321	protein|gene|tubulin/ftsz,_gtpase_domain,_protein_family|epsilon_tubulin|protein_coding_gene	`Tube1`
322	compound	`N-(Allyloxycarbonyl)-4-[N-(Carboxy-Formyl)-2-(Benzoic Acid)-Amino]-L-Phenylalaninyl-Amino-Butyloxy-(6-Hydroxy-Benzoic Acid Methyl Ester)`
323	compound|chemical_entity|chemical_entity_class	`lycopene`
324	chemical_entity|chemical	`polyvinyl alcohol`
325	chemical_entity|chemical	`pva`
326	gene	`corn`
327	cellline	`raw 264.7`
328	species	`soybean`
329	protein|protein_coding_gene|bcl_2_related_protein_a1|gene	`Bcl2a1a`
330	protein|protein_coding_gene|glycoside_hydrolase_superfamily|gene	`Chia`
331	compound	`Ethan(~17~O)ol`
332	protein|thiamin_pyrophosphokinase,_catalytic_domain,_protein_family|gene|thiamin_pyrophosphokinase,_catalytic_domain_superfamily|protein_coding_gene|thiamin_pyrophosphokinase_(subset)	`Thiamine pyrophosphokinase KVU_0304`
333	species	`Cyamopsis tetragonoloba`
334	species	`common carp`
335	gene	`thick`
336	species	`strain`
337	sterol|compound|chemical_entity|chemical_entity_class|triglyceride_rich_plasma_lipoprotein_particle	`cholesterol`
338	chemical_entity|chemical	`maltosyl`
339	chemical_entity|chemical	`methylene blue-acid fuchsin`
340	compound|drug|chemical_entity|chemical_entity_class|medication	`pentobarbital sodium`
341	disease	`femoral condylar bone defect`
342	chemical_entity|chemical	`benzylpenicillin potassium`
343	chemical_entity|chemical	`sinapic acid`
344	chemical_entity|chemical	`amine`
345	disease	`rabbit femoral condylar defects`
346	chemical_entity|chemical	`sr2+`
347	chemical_entity|chemical	`hydroxycinnamoyl putrescines`
348	chemical_entity|chemical	`spermidines`
349	gene	`melt`
350	species	`Weissella confusa`
351	chemical_entity|chemical	`sucrose`
352	gene	`sro`
353	chemical_entity|chemical	`ce-tofms`
354	chemical_entity|chemical	`lysine`
355	gene	`PARTICL`
356	plastid|cellular_anatomical_entity|cellular_component	`starch grain`
357	compound	`Ethyl (4-nitro-2-propanoylphenoxy)acetate`
358	chemical_entity|chemical	`polyamine`
359	chemical_entity|chemical	`5sr0cu`
360	chemical_entity|chemical	`0sr1cu`
361	protein|glycogen/starch/alpha_glucan_phosphorylase	`Glycogen phosphorylase, muscle associated`
362	species	`faba bean`
363	species	`l. paracasei`
364	species	`s. thermophilus`
365	protein_coding_gene|gene	`Il1rn`
366	protein|transforming_growth_factor_beta,_c_terminal_domain,_protein_family|gene|transforming_growth_factor_beta_1_proprotein|protein_coding_gene	`Tgfb1`
367	disease	`acute myeloid leukaemia`
368	chemical_entity|chemical	`cu2+`
369	compound	`cupric ion`
370	biological_pathway	`Gene expression (Transcription)`
371	disease	`bone defects`
372	compound|chemical_entity|chemical_entity_class	`یک ترکیب شیمیایی`
373	compound|chemical_entity|chemical_entity_class	`lauric acid`
374	protein|mitogen_activated_protein_(map)_kinase,_erk1/2|protein_kinase_domain,_protein_family	`Rolled Dmel_CG12559`
375	compound|drug|chemical_entity|chemical_entity_class|medication	`calcium carbonate`
376	compound	`silicalite`
377	compound|chemical_entity|chemical_entity_class	`sodium carbonate`
378	chemical_entity|chemical	`srco3`
379	chemical_entity|chemical	`4mgco3 mg(oh)2 5h2o`
380	compound|chemical_entity|chemical_entity_class	`potassium carbonate`
381	compound	`monosodium phosphate`
382	designated_intractable/rare_diseases|interstitial_lung_disease|disease|bronchospasm	`bronchiolitis obliterans`
383	chemical_entity|chemical	`b-o`
384	protein|serine_threonine/tyrosine_protein_kinase,_catalytic_domain,_protein_family|gene|tyrosine_protein_kinase,_catalytic_domain,_protein_family|immunoglobulin_like_domain_superfamily|immunoglobulin_subtype_2,_protein_family|membrane_proteins|immunoglobulin_subtype,_protein_family|protein_coding_gene|immunoglobulin_domain,_protein_family|mast/stem_cell_growth_factor_receptor|protein_kinase_domain,_protein_family	`Kit`
385	protein	`reverse transcriptase (RNA-dependent DNA polymerase)`
386	chemical_entity|chemical	`tetracycline-calcein`
387	chemical_entity|chemical	`nitrogen`
388	disease	`deaths`
389	group_or_class_of_enzymes|oxidoreductase|enzyme	`Nitroalkane oxidase`
390	cell_type|macrophage	`M2 macrophage`
391	gene	`bond`
392	chemical_entity|chemical	`naoh`
393	disease|cell_type_cancer	`sarcoma`
394	protein|gene	`Rich`
395	gene	`MELTF-AS1`
396	chemical_entity|chemical	`sr2`
397	chemical_entity|chemical	`ethanol`
398	protein|major_royal_jelly_protein/protein_yellow|protein_family	`Protein yellow`
399	disease	`bmd`
400	protein|protein_coding_gene|gene|c_type_lectin,_conserved_site,_protein_family	`MRC1`
401	chemical_entity|chemical	`edta`
402	gene	`hsp70/90`
403	chemical_entity|chemical	`cuo`
404	disease	`hepatic tg determination`
405	compound	`polyacrylamide`
406	protein|protein_coding_gene|gene	`Arrowhead Dmel_CG1072`
407	compound	`biomarker`
408	disease	`tumour invasiveness`
409	disease	`solid tumours`
410	protein_coding_gene|gene	`mdpI`
411	protein|motor_protein|atpase|protein_family|membrane_proteins	`actin`
412	chemical_element|chemical_entity|chemical_entity_class	`bismuth`
413	compound|aldehydes|essential_medicine	`glutaral`
414	disease	`fractures`
