id:ID	label:LABEL	word
415	protein|protein_coding_gene|ribosomal_protein_l35,_non_mitochondrial|gene	`50S ribosomal protein L35 NGR_c36250`
416	compound	`N6,N6-dimethyladenosine`
417	chemical_entity|chemical	`ca2+`
418	compound|chemical_entity|chemical_entity_class	`calcium sulfate`
419	disease	`osteoporotic`
420	protein_coding_gene|gene	`DNMT`
421	chemical_entity|chemical	`sr-sbg`
422	gene	`flt1`
423	protein|gene|immunoglobulin_like_domain_superfamily|protein_coding_gene|immunoglobulin_subtype,_protein_family	`CD80`
424	compound	`EDTA(2-)`
425	protein_coding_gene|gene	`RRAD`
426	compound	`methcathinone`
427	gene	`SiaT`
428	compound	`Calcium phosphate`
429	chemical_entity|chemical	`mg2+`
430	chemical_entity|chemical	`sr3cu`
431	disease	`osteoclastogenesis`
432	compound	`glyceryl 1-oleate`
433	gene_variant|mutation	`a25x`
434	protein|protein_family|gene|melanoma_associated_antigen	`MAGE`
435	cholecystokinin|compound|drug|medication	`sincalide`
436	chemical_entity|chemical	`tris`
437	chemical_entity|chemical	`calcium`
438	chemical_entity|chemical	`oct compound`
439	fatty_liver_disease|disease|gene|non_alcoholic_fatty_liver_disease	`NAFLD1`
440	protein|monocarboxylate_transporter_3|protein_coding_gene|gene	`SLC16A8`
441	disease	`deficiency ameliorates nafld`
442	chemical_entity|chemical	`william's e medium`
443	compound|chemical_entity|chemical_entity_class	`osmium tetroxide`
444	protein_coding_gene|gene	`ALPP`
445	disease	`metabolic syndrome`
446	chemical_entity|chemical	`pmma`
447	protein|phenylacetate_coa_oxygenase,_paaj_subunit	`Phenylacetic acid degradation protein SM_b21637`
448	disease	`malignant cancer`
449	disease	`infected`
450	protein|interleukin_6|gene|protein_coding_gene	`Il6`
451	protein|mboat|gene|membrane_proteins|protein_coding_gene	`Mboat4`
452	protein|immunoglobulin_subtype,_protein_family|immunoglobulin_like_domain_superfamily|immunoglobulin_subtype_2,_protein_family	`Immunoglobulin superfamily, member 3-like`
453	chemical_element|compound|chemical_entity|chemical_entity_class	`lead`
454	protein|gene|protein_coding_gene|interleukin_1_beta|cytokine_il1/fgf	`Il1b`
455	sarcomere|cellular_anatomical_entity|cellular_component	`A band`
456	chemical_entity|chemical	`platinum`
457	general_symptom|health_problem|clinical_sign|symptom	`necrosis`
458	disease	`stress`
459	disease	`lihc`
460	disease	`infections`
461	chemical_entity|chemical	`gpalpha`
462	cellular_component|collagen_containing_extracellular_matrix	`basement membrane`
463	disease	`bone defects/fractures`
464	disease	`metabolic disease`
465	protein|aaa_proteins|protein_coding_gene|gene	`ATP binding cassette subfamily G member 1`
466	biological_pathway	`TCA cycle (aka Krebs or citric acid cycle)`
467	gene_variant|mutation	`6f`
468	chemical_entity|chemical	`pbs`
469	protein	`soy protein`
470	gene	`double`
471	cellular_anatomical_entity|cellular_component	`host`
472	b_cell_lymphoma|disease|aggressive_b_cell_non_hodgkin_lymphoma	`diffuse large B-cell lymphoma`
473	disease	`b-cell lymphoma`
474	gene	`CG31211`
475	gene	`Mir155hg`
476	chemical_entity|chemical	`lactic acid`
477	compound	`sodium pyruvate`
478	overnutrition|syndrome|symptom	`overweight`
479	protein_coding_gene|gene	`PGR`
480	differentiated_hemal_cell|phagocyte|cell_type|antigen_presenting_cell|white_blood_cell	`macrophage`
481	protein|protein_coding_gene|gene	`Cc2d1a`
482	disease	`cytotoxicity`
483	compound	`isoxaflutole`
484	species	`severe acute respiratory syndrome coronavirus 2`
485	protein_coding_gene|gene	`xenobiotic reductase A PSPTO_2405`
486	membrane|cellular_component|organelle|cell_periphery	`cell membrane`
487	protein|pancreatic_ribonuclease_group	`Ribonuclease, RNase A family, 1 (pancreatic)`
488	protein_coding_gene|gene	`ACTB`
489	chemical_entity|chemical	`tricarboxylic acid`
490	protein|drug_resistance_transporter_bcr/cmla_subfamily|multi_antimicrobial_extrusion_protein|gene|integral_membrane_protein|chromate_transporter,_long_chain|trap_transporter_large_membrane_protein_dctm|membrane_proteins|protein_coding_gene|adenosine_specific_kinase|multidrug_resistance_protein	`transmembrane protein`
491	protein|relaxin_receptor|leucine_rich_repeat,_protein_family|gene|membrane_proteins|protein_coding_gene|leucine_rich_repeat_domain_superfamily	`RXFP2`
492	animal_cell|epithelium|cell_type|somatic_cell	`epithelial cell`
493	chemical_entity|chemical	`ammonia`
494	protein|gene|protein_family|protein_coding_gene|group_or_class_of_transmembrane_transport_proteins	`Mitochondrial pyruvate carrier`
495	disease	`johnson`
496	species	`apricots`
497	species	`Oryza sativa`
498	protein_coding_gene|gene	`scfA`
499	protein	`plant proteins`
500	chemical_entity|chemical	`hex`
501	chemical_entity|chemical	`hydroxyl`
502	chemical_entity|chemical	`sugar`
503	disease|liver_carcinoma|hepatocellular_carcinoma	`hepatocellular carcinoma`
504	lymphocyte|cell_type	`T-lymphocytes`
505	protein|gene|brother_of_cdo|immunoglobulin_like_domain_superfamily|protein_family|immunoglobulin_subtype_2,_protein_family|immunoglobulin_subtype,_protein_family|protein_coding_gene|immunoglobulin_domain,_protein_family	`BOC`
506	disease	`liver hepatocellular carcinoma`
507	disease	`icp`
508	protein|dna_topoisomerase,_type_iia,_subunit_a/_c_terminal,_alpha_beta|dna_topoisomerase,_type_iia_like_domain_superfamily|dna_gyrase,_subunit_a|gene|type_iia_dna_topoisomerase_subunit_a,_alpha_helical_domain_superfamily|protein_coding_gene|dna_topoisomerase,_type_iia,_subunit_a/c_terminal_domain,_protein_family	`DNA gyrase subunit A BP0944`
509	chemical_entity|chemical	`pfa`
510	chemical_entity|chemical	`cu-borosilicate`
511	disease	`fracture`
512	biological_pathway	`Osteoblast`
513	gene	`Dns`
514	squamous_cell_carcinoma|head_and_neck_carcinoma|head_and_neck_cancer|rare_disease|disease	`head and neck squamous cell carcinoma`
515	kidney_disease|kidney_cancer|urinary_system_cancer|disease	`kidney cancer`
516	protein	`Fimbrial protein STY0204`
517	disease	`external auditory canal carcinoma`
518	protein|protein_coding_gene|gene	`multifunctional protein`
519	disease	`malignancies`
520	biological_pathway|metabolic_pathway	`biosynthetic pathway`
521	chemical_entity|chemical	`lipids`
522	biological_pathway	`Insulin Signaling`
523	chemical_entity|chemical	`citrate`
524	chemical_entity|chemical	`fumarate`
525	chemical_entity|chemical	`malate`
526	chemical_entity|chemical	`beta-cl-alanine`
527	biological_pathway	`Oxidative Stress`
528	protein|protein_coding_gene|gene|auxiliary_protein_involved_in_transmembrane_transport	`PRKAA2`
529	compound	`Sodium lactate`
530	chemical_entity|chemical	`pf-bsg`
531	compound	`guar gum`
532	chemical_entity|chemical	`carbohydrates`
533	protein|fumarylacetoacetase,_n_terminal_domain_superfamily|fumarylacetoacetase|gene|fumarylacetoacetase_like,_c_terminal_domain_superfamily|fumarylacetoacetase,_n_terminal_domain,_protein_family|fumarylacetoacetase_like,_c_terminal_domain,_protein_family	`Faa`
534	chemical_entity|chemical	`hydroxycinnamoyl spermidines`
535	biological_pathway|metabolism_of_carbohydrates	`Glucose metabolism`
536	chemical_entity|chemical	`hydroxy`
537	protein|chemokine|gene|protein_family	`C-X-C motif chemokine 14`
538	species	`coronavirus`
539	protein|gene|peptidase_m2,_peptidyl_dipeptidase_a|membrane_proteins|protein_coding_gene	`Ace2`
540	gene	`epidermal growth factor receptor 2`
541	gene	`her-2`
542	protein_coding_gene|gene	`ESR1`
543	disease	`carcinosarcoma`
544	uterine_body_mixed_cancer|disease	`carcinosarcoma of the corpus uteri`
545	biological_pathway|metabolism_of_proteins	`Translation`
546	protein|protein_coding_gene|gene	`Ctsl`
547	biological_pathway	`energy metabolism`
548	protein|membrane_proteins|lsm_domain_superfamily|mechanosensitive_ion_channel_mscs	`Mechanosensitive channel MscS ECIAI39_3338`
549	chemical_entity|chemical	`si`
550	gene	`mesh`
551	chemical_entity|chemical	`0sr1cu-bsg`
552	chemical_entity|chemical	`0sr3cu-bsg`
553	chemical_entity|chemical	`5sr0cu-bsg`
554	chemical_entity|chemical	`5sr1cu-bsg`
555	compound	`calcium sulfate hemihydrate`
556	compound	`Sodium (~35~Cl)chloride`
557	compound	`(~199~Au)Gold`
558	chemical_entity|chemical	`hydroxyapatite`
559	compound|aldehydes|chemical_entity|chemical_entity_class	`formaldehyde`
560	disease	`fascia`
561	chemical_entity|chemical	`sr1cu`
562	compound|chemical_entity|chemical_entity_class	`cupric hydroxide`
563	disease	`rabbit femoral condylar bone defects`
564	disease	`bacterial infection`
565	gene	`FOXD3-AS1`
566	disease	`vertebral fractures`
567	biological_pathway|leishmania_infection	`Cell recruitment (pro-inflammatory response)`
568	disease	`covid-19`
569	disease|bile_duct_adenocarcinoma	`cholangiocarcinoma`
570	adenocarcinoma|disease|rectum_cancer	`rectum adenocarcinoma`
571	disease	`invasive breast carcinoma`
572	disease	`coughing`
573	protein|protein_family	`Transmembrane glycoprotein`
574	disease|squamous_cell_carcinoma|non_small_cell_lung_carcinoma|lung_cancer	`squamous cell carcinoma`
575	biological_pathway|cell_type_cancer|rare_disease|skin_cancer|disease	`melanoma`
576	disease	`hypopharyngeal squamous cell carcinoma`
577	group_or_class_of_enzymes|metalloproteinase|enzyme|metalloendopeptidase|zinc_binding_protein	`matrix metalloproteinases`
578	disease	`read`
579	disease	`neoplasms`
580	disease	`status of certain cancer`
581	chemical_entity|chemical	`glucuronate`
582	gene	`olfA`
583	biological_pathway|infectious_disease	`Leishmania infection`
584	chemical_entity|chemical	`pentose`
585	disease	`malignancy`
586	disease	`haematologic malignancy`
587	disease	`bone marrow failure`
588	disease	`immature leukemic blasts`
589	gene	`mmp`
590	hematopoietic_system_disease|symptom	`acidosis`
591	chemical_entity|chemical	`rpmi-1640`
592	protein|protein_coding_gene|orphan_nuclear_receptor,_nor1_type|gene	`Nr4a3`
593	disease	`acute myelomonocytic leukaemia`
594	protein_coding_gene|gene	`ADAM12`
595	protein|protein_coding_gene|gene|transcription_factor_spt20	`SPT20 homolog, SAGA complex component`
596	protein	`binding site`
597	biological_pathway	`Oxidative phosphorylation`
598	dnaacidchange	`c (a)`
599	disease	`hepatosteatosis`
600	lipid_metabolism_disorder|disease|metabolic_disease	`hyperlipidemia`
601	disease	`hyperglycemia and hyperlipidemia`
602	barrier_cell|cell_type|endothelium|endothelial_cell|epithelial_cell|meso_epithelial_cell	`endothelial cell`
603	protein|protein_coding_gene	`LDHU3_25.1210`
604	gene	`Org10`
605	cellular_component|organelle_membrane|mitochondrial_envelope	`mitochondrial membrane`
606	protein|group_or_class_of_enzymes|glutamate_dehydrogenase|glutamate/phenylalanine/leucine/valine_dehydrogenase|enzyme|gene|elfv_dehydrogenase|glutamate/phenylalanine/leucine/valine_dehydrogenase,_dimerisation_domain,_protein_family|nad(p)_binding_domain_of_glutamate_dehydrogenase_family|oxidoreductase,_acting_on_the_ch_nh2_group_of_donors,_nad_or_nadp_as_acceptor|protein_family|protein_coding_gene	`Glutamate dehydrogenase`
607	chemical_entity|chemical	`egcg`
608	protein|protein_coding_gene|gene|d_isomer_specific_2_hydroxyacid_dehydrogenase,_catalytic_domain,_protein_family	`D-3-phosphoglycerate dehydrogenase SF2898`
609	chemical_entity|chemical	`citrulline`
610	chemical_entity|chemical	`ornithine`
611	compound|cyclic_compound	`creatinine`
612	chemical_entity|chemical	`arginine`
613	species	`Homotherium serum`
614	protein|enoyl_coa_hydratase/isomerase	`Enoyl-CoA Hydratase CELE_F56B3.5`
615	protein_coding_gene|gene	`Echs1`
616	protein|choline/ethanolamine_phosphotransferase|gene|membrane_proteins|protein_coding_gene	`CPT1`
617	compound	`(R)-3-hydroxybutyric acid`
618	disease	`steatosis`
619	disease|lipid_storage_disease	`fatty liver disease`
620	protein|protein_coding_gene|gene	`atg-10`
621	biological_pathway	`Reproduction`
622	chemical_entity|chemical	`triton x-100`
623	chemical_entity|chemical	`dulbecco's modified eagle medium`
624	chemical_entity|chemical	`go`
625	chemical_entity|chemical	`water`
626	disease	`emulsification`
627	gene	`side`
628	chemical_entity|chemical	`xylose c-2`
629	protein	`spray`
630	disease|hypersensitivity|symptom	`allergy`
631	disease	`irritation`
632	protein|fprl1/chemotaxis_inhibitory_protein|protein_family	`Chemotaxis inhibitory protein`
633	species	`Phaseolus vulgaris`
634	protein|gene|protein_family|sh3_and_px_domain_containing_protein_2a|protein_coding_gene	`SH3PXD2A`
635	protein|gene|membrane_proteins|protein_coding_gene|litaf_domain_containing_protein	`Litaf`
636	disease	`elevate`
637	restriction_enzyme_type|enzyme|restriction_enzyme	`BlpI`
638	chemical_entity|chemical	`iso 14040`
639	chemical_entity|chemical	`14044 lca`
640	chemical_entity|chemical	`co2`
641	symptom|abnormal_loss_of_weight_and_underweight	`underweight`
642	species	`Cicer arietinum`
643	species	`Sorghum bicolor`
644	species	`maize`
645	protein|gene	`Drice`
646	compound	`(3-~13~C)Cysteine`
647	chemical_entity|chemical	`ester`
648	protein_coding_gene|gene	`CARL`
649	pure,_prokaryotic_type|protein	`PurE BL1130`
650	chemical_entity|chemical	`arabinoxylans`
651	compound	`compound 7 (Brinkman et al., 1996)`
652	chemical_entity|chemical	`hydroxycinnamic acid amides`
653	chemical_entity|chemical	`8-5'-cyclic`
654	chemical_entity|chemical	`8-8'-aryltetralin`
655	chemical_entity|chemical	`8-o-4'`
656	chemical_entity|chemical	`benzofuran`
657	compound|isoferulic_acid	`isoferulic acid`
658	chemical_entity|chemical	`hydroxycinnamoyl agmatines`
659	protein|inward_rectifier_potassium_channel|protein_coding_gene|gene	`KCNJ10`
660	disease	`osteosarcoma`
661	disease|lung_carcinoma|lung_cancer	`non-small-cell lung carcinoma`
662	disease|male_reproductive_organ_cancer|prostate_disease	`prostate cancer`
663	disease	`gastrointestinal cancer`
664	lymphocyte|cell_type|lymphoid_progenitor_cells	`thymocyte`
665	protein|cyclophilin_type_peptidyl_prolyl_cis_trans_isomerase_domain,_protein_family|gene|cyclophilin|protein_coding_gene	`Ppib`
666	chemical_entity|chemical	`cyclophilin a`
667	chemical_entity|chemical	`cyclophilin b`
668	disease	`hiv-1 (human immunodeficiency virus-1) entry`
669	gene	`partook`
670	protein	`nucleoprotein [SARS-Cov]`
671	chemical_entity|chemical	`penicillin-streptomycin`
672	compound	`UMP(2-)`
673	compound	`cycloheximide`
674	species	`chimpanzee`
675	species	`rhesus monkey`
676	species	`zebrafish`
677	disease	`pancreatic adenocarcinoma`
678	disease	`thymoma`
679	disease	`adrenocortical carcinoma`
680	disease	`esophageal carcinoma`
681	protein|utp__glucose_1_phosphate_uridylyltransferase,_bacterial/archaeal_type|gene|nucleotidyl_transferase_domain,_protein_family|protein_coding_gene	`UTP-glucose-1-phosphate uridylyltransferase Atu4050`
682	cellline	`pc3`
683	protein|gene|arid_dna_binding_domain_superfamily	`Bap170`
684	disease	`death`
685	gene	`prad`
686	gene	`kirp`
687	disease	`tumor malignance`
688	biological_pathway	`Osteoclast`
689	protein|membrane_proteins	`Vascular endothelial growth factor A`
690	gene	`bone morphogenetic protein-2`
691	gene	`bmp-2`
692	protein|protein_coding_gene|protein_tbata_like|gene	`Tbata`
693	protein|histidinol_phosphate_phosphatase,_putative,_inositol_monophosphatase|protein_coding_gene|gene	`Phosphatase SMa0483`
694	protein|death_like_domain_superfamily|gene|tumour_necrosis_factor_receptor_11b|protein_coding_gene	`Tnfrsf11b`
695	disease	`bone fractures`
696	disease	`periodontal infections`
697	compound	`Iron(6+)`
698	compound	`(1-fluorovinyl)lithium`
699	compound	`(~51~Mn)Manganese`
700	gene	`term`
701	chemical_entity|chemical_entity_class	`copper(I) oxide`
702	protein|asparagine_trna_ligase|gene|aminoacyl_trna_synthetases,_class_ii|protein_coding_gene|aminoacyl_trna_synthetase,_class_ii_(d/k/n),_protein_family	`AsnRS`
703	gene	`raw`
704	compound	`DAPI`
705	chemical_entity|chemical	`phalloidin-488`
706	protein|apoptotic_protease_activating_factor_1|death_like_domain_superfamily|wd40_repeat,_protein_family|gene|protein_coding_gene|card_domain,_protein_family|wd40_repeat_containing_domain_superfamily	`Dark`
707	gene	`runx-2`
708	compound|gene|chemical_entity|chemical_entity_class|chemical_element	`Au`
709	compound	`tetracycline hydrochloride`
710	chemical_entity|chemical	`calcein`
711	chemical_entity|chemical	`(ca1-x srx)10(po4)6(oh)2`
712	disease	`rabbit femoral condylar defect`
713	protein|gene|immunoglobulin_like_domain_superfamily|protein_coding_gene|immunoglobulin_subtype,_protein_family	`CD86`
714	chemical_entity|chemical	`phosphate`
715	endothelial_cell|cell_type	`Endothelial cell (blood brain barrier)`
716	compound|drug|essential_medicine|chemical_entity|chemical_entity_class|medication	`tetracycline`
717	compound	`Light Green SF yellowish`
718	disease	`rabbit femoral condyle defects`
719	disease	`colon adenocarcinoma and rectum adenocarcinoma`
720	biological_pathway|extracellular_matrix_organization	`Degradation of the extracellular matrix`
721	disease	`metastasis of tumor`
722	protein|pyrroline_5_carboxylate_reductase	`Pyrroline-5-carboxylate reductase CBU_2090`
723	esophageal_cancer|disease	`esophageal carcinoma`
724	adenocarcinoma|prostate_carcinoma|disease	`prostate adenocarcinoma`
725	disease|uterine_corpus_cancer	`uterine corpus endometrial carcinoma`
726	disease	`stomach adenocarcinoma`
727	disease|renal_cell_carcinoma	`chromophobe renal cell carcinoma`
728	thyroid_cancer|disease	`thyroid carcinoma`
729	disease	`endometrial carcinoma`
730	disease	`colon adenocarcinoma (coad) and rectum adenocarcinoma`
731	colorectal_cancer|hereditary_neoplastic_syndromes|syndrome|autosomal_dominant_disease|disease	`Lynch syndrome`
732	disease	`a cancer`
733	cell_type|granulocyte|neutrophil	`neutrophil`
734	differentiated_hemal_cell|dendritic_cell|cell_type|antigen_presenting_cell|white_blood_cell	`dendritic cell`
735	protein_coding_gene|gene	`CD4`
736	protein_coding_gene|gene	`CD8A`
737	chemical_entity|chemical	`kpt-8602`
738	chemical_entity|chemical	`brigatinib`
739	physiological_condition	`health problem`
740	disease	`coad`
741	disease	`mortality`
742	cellline	`mutz-3`
743	cellline	`nb4`
744	chemical_entity|chemical	`methanol`
745	gene	`crp`
746	protein|lactate/malate_dehydrogenase,_c_terminal_domain,_protein_family|l_lactate_dehydrogenase|lactate_dehydrogenase/glycoside_hydrolase,_family_4,_c_terminal|lactate/malate_dehydrogenase,_n_terminal_domain,_protein_family|gene|membrane_proteins|protein_coding_gene	`LDHA`
747	protein|protein_coding_gene|gene	`PR/SET domain 6`
748	disease	`bone marrow blasts`
749	differentiated_hemal_cell|blood_cell|cell_type	`white blood cell`
750	gene_variant|mutation	`rs8259`
751	disease	`myeloblastic leukaemia`
752	disease	`tumours`
753	lymphoblastic_leukemia|acute_leukemia|disease	`acute lymphocytic leukemia`
754	disease	`anaemia`
755	artery_disease|disease|cardiovascular_disease	`coronary artery disease`
756	disease	`silencer`
757	protein|protein_coding_gene|gene|protein_of_unknown_function_duf4712	`C3orf62`
758	disease	`cardiovascular events`
759	disease	`chronic kidney disease`
760	protein|ve_cadherin|gene|membrane_proteins|protein_coding_gene	`Cdh5`
761	compound	`visual pigment`
762	protein_coding_gene|gene	`Emb`
763	protein|basigin_like|neuroplastin|immunoglobulin_like_domain_superfamily|protein_family|immunoglobulin_subtype_2,_protein_family|membrane_proteins|immunoglobulin_subtype,_protein_family	`Neuroplastin`
764	biological_pathway|degradation_of_the_extracellular_matrix	`Activation of Matrix Metalloproteinases`
765	cell_type|cell	`thymic epithelial cell`
766	cell_type|myocyte|precursor_cell	`myoblast`
767	compound	`alpha-ketoglutarate`
768	protein|pyridoxal_phosphate_dependent_transferase_domain_1|enzyme|gene|pyridoxal_phosphate_dependent_transferase,_major_domain|protein_coding_gene	`alanine transaminase`
769	protein|pyridoxal_phosphate_dependent_transferase_domain_1|enzyme|pyridoxal_phosphate_dependent_transferase,_major_domain|protein_coding_gene	`alanine aminotransferase`
770	compound	`alpha-ketoglutaric acid`
771	protein|group_or_class_of_enzymes|amidohydrolases|enzyme|gene|ankyrin_repeat_containing_domain,_protein_family|glutaminase	`Glutaminase`
772	chemical_entity|chemical	`epigallocatechin 3-gallate`
773	chemical_entity|chemical	`glucogenic amino acids`
774	compound	`(4-coumaroyl)acetyl-CoA`
775	disease	`fatty liver`
776	gene_variant|mutation	`6h`
777	disease	`impaired glucose homeostasis`
778	biological_pathway	`Glucose homeostasis`
779	compound	`aspartate(2-)`
780	chemical_entity|chemical	`mpc`
781	cell_type|endo_epithelial_cell|cell	`hepatocyte`
782	chemical_entity|chemical	`phosphate-buffered saline`
783	chemical_entity|chemical	`ripa buffer`
784	protein|gene|alpha/beta_hydrolase_fold|carboxylesterase_type_b	`Nrt`
785	protein|protein_coding_gene|gene|muscarinic_acetylcholine_receptor_m3	`CHRM3`
786	chemical_entity|chemical	`alcohol`
787	compound|chemical_entity|chemical_entity_class|essential_medicine	`D-(-)-mannitol`
788	protein	`Sodium`
789	chemical_entity|chemical	`sodium octanoate`
790	compound	`O-octanoyl-L-carnitine (charged form)`
791	compound	`Nonidet P-40`
792	protein|protein_coding_gene|gene	`SLC35G1`
793	species	`ocimum basilicum l`
794	compound	`allyl isothiocyanate`
795	disease	`joint diseases`
796	musculoskeletal_system_symptom|symptom|arthropathy|disease|bone_inflammation_disease	`arthritis`
797	disease	`rheumatism`
798	disease	`skin diseases`
799	disease	`vitiligo-associated multiple autoimmune disease susceptibility 1`
800	disease	`eczema`
801	gene	`extended`
802	general_symptom|symptom	`swelling`
803	protein|gene|uvrd_like_dna_helicase,_c_terminal_domain,_protein_family|protein_coding_gene|dna_helicase,_uvrd/rep_type	`DNA helicase IV ECIAI39_2184`
804	protein|cytochrome_c_assembly_protein_family	`Hypothetical protein YPO3297`
805	disease	`diabetes`
806	chemical_entity|chemical	`bile acid`
807	protein|protein_tyrosine_phosphatase,_non_receptor_type_1/2|ptp_type_protein_phosphatase_domain,_protein_family|membrane_proteins|tyrosine_specific_protein_phosphatases_domain,_protein_family	`Protein tyrosine phosphatase, non-receptor type 1`
808	chemical_entity|chemical	`tyrosine`
809	protein|glycoside_hydrolase_superfamily|glycosyl_hydrolase,_family_13,_catalytic_domain,_protein_family|gene|alpha_amylase,_subgroup|protein_coding_gene	`Alpha-amylase`
810	protein_coding_gene|gene	`peroxidase (Npx) LBA1401`
811	chemical_entity|chemical	`glycerol`
812	species	`Trigonella foenum-graecum`
813	species	`potato`
814	protein|protein_coding_gene|gene	`Spalt-like transcription factor 3`
815	chemical_entity|chemical	`carbohydrate`
816	species	`human gut microbiota`
817	protein|glycoside_hydrolase,_family_2|glycoside_hydrolase_superfamily|glycosyl_hydrolases_family_2,_sugar_binding_domain,_protein_family|glycoside_hydrolase_family_2,_catalytic_domain,_protein_family|gene|glycoside_hydrolase,_family_2,_immunoglobulin_like_beta_sandwich,_protein_family|membrane_proteins|protein_coding_gene	`Gusb`
818	species	`Bifidobacterium animalis subsp. lactis`
819	compound	`(~15~N)Ammonia`
820	chemical_entity|chemical	`methionine`
821	disease	`sarcopenia`
822	chemical_entity|chemical	`lu`
823	chemical_entity|chemical	`flavonoids`
824	chemical_entity|chemical	`coumaroyl hydroxyagmatine`
825	chemical_entity|chemical	`coumaroyl`
826	chemical_entity|chemical	`feruloyl`
827	chemical_entity|chemical	`trifa`
828	compound	`9,10,13-TriHOME`
829	chemical_entity|chemical	`ethyl acetate`
